genre,key(major/minor),chord complexity (easy/medium/complex),stanza,prechorus,chorus,bridge
Rock,Major,Easy,I – V – vi – IV,IV – I – V – V,I – IV – V – I,vi – IV – I – V
Rock,Major,Easy,I – IV – I – V,ii – V – IV – I,I – V – vi – IV,V – IV – I – I
Rock,Major,Easy,I – vi – IV – V,IV – V – I – V,I – V – IV – I,vi – V – IV – I
Rock,Major,Easy,I – V – IV – V,vi – IV – I – V,I – V – vi – IV,IV – V – I – V
Rock,Major,Easy,I – IV – V – IV,ii – V – I – I,I – IV – I – V,vi – IV – V – I
Rock,Major,Easy,I – I – IV – V,ii – IV – V – I,I – V – I – IV,vi – V – IV – I
Rock,Major,Easy,I – V – vi – IV,IV – I – V – I,I – IV – V – V,vi – IV – I – V
Rock,Major,Easy,I – vi – V – IV,ii – IV – V – I,I – V – IV – I,vi – I – IV – V
Rock,Major,Easy,I – V – I – IV,vi – IV – V – I,I – IV – V – IV,V – vi – IV – I
Rock,Major,Medium,I – IV – vi – V,IV – V – I – V,I – V – IV – I,vi – V – I – IV
Rock,Major,Medium,I – iii – IV – V,ii – V – vi – IV,I – V – IV – I,vi – iii – IV – V
Rock,Major,Medium,I – V – iii – IV,ii – IV – V – I,I – V – vi – IV,iii – vi – IV – I
Rock,Major,Medium,I – ii – IV – V,vi – V – IV – I,I – V – IV – I,iii – ii – V – I
Rock,Major,Medium,I – iii – vi – IV,ii – V – I – V,I – V – IV – vi,IV – I – iii – V
Rock,Major,Medium,I – IV – V – iii,vi – IV – ii – V,I – V – vi – IV,iii – IV – I – V
Rock,Major,Medium,I – iii – IV – vi,ii – V – I – IV,I – V – IV – V,iii – vi – ii – V
Rock,Major,Medium,I – vi – iii – IV,ii – IV – V – I,I – V – vi – iii,IV – iii – ii – V
Rock,Major,Medium,I – IV – iii – V,vi – ii – V – I,I – V – IV – iii,ii – iii – vi – V
Rock,Major,Medium,I – iii – ii – V,IV – vi – iii – V,I – V – IV – I,iii – IV – ii – V
Rock,Major,Complex,I – ii – iii – IV,vi – IV – V – I,I – V – iii – IV,ii – iii – IV – V
Rock,Major,Complex,I – V/vi – vi – IV,ii – V – V/ii – ii,I – V – bVII – IV,vi – bVI – IV – V
Rock,Major,Complex,I – V – V/ii – ii,iii – VI – ii – V,I – V – vi – IV,IV – V – bVII – I
Rock,Major,Complex,I – V/iii – iii – vi,ii – V – V/vi – vi,I – V – IV – bVII,vi – V – IV – I
Rock,Major,Complex,I – V – IV – V/IV,ii – V – I – bVII,I – vi – IV – V,bVI – bVII – I – V
Rock,Major,Complex,I – V – V/vi – vi,ii – V/ii – ii – V,I – V – IV – bVII,vi – iii – IV – V
Rock,Major,Complex,I – IV – V – bVII,ii – V – V/iii – iii,I – vi – IV – V,bVI – V – IV – I
Rock,Major,Complex,I – V – vi – bVI,ii – V – I – bVII,I – V – bVII – IV,vi – IV – ii – V
Rock,Major,Complex,I – iii – V/vi – vi,ii – V – V/ii – ii,I – V – IV – I,vi – V – IV – bVII
Rock,Major,Complex,I – IV – bVII – I,ii – V – I – V/IV,I – vi – IV – V,bVI – bVII – I – IV
Rock,Minor,Easy,I – V – IV – V/ii,ii – V – iii – vi,I – V – bVII – IV,vi – bVI – IV – V
Rock,Minor,Easy,i – VII – VI – VII,iv – v – i – i,i – VI – VII – i,VI – VII – i – v
Rock,Minor,Easy,i – VI – VII – i,iv – v – VI – VII,i – VII – VI – i,v – iv – i – VII
Rock,Minor,Easy,i – v – VI – VII,iv – v – i – VII,i – VII – VI – VII,VI – v – i – i
Rock,Minor,Easy,i – VII – i – VI,iv – v – i – v,i – VI – VII – i,VII – VI – v – i
Rock,Minor,Easy,i – VI – VII – v,iv – i – VII – VI,i – VII – VI – i,v – iv – VII – i
Rock,Minor,Easy,i – v – i – VII,iv – v – VI – VII,i – VI – VII – i,VI – v – i – v
Rock,Minor,Easy,i – VII – VI – v,iv – v – i – i,i – VII – VI – i,VI – VII – i – v
Rock,Minor,Easy,i – VI – v – VII,iv – v – VI – i,i – VII – VI – VII,v – VI – i – i
Rock,Minor,Easy,i – VII – VI – VII,iv – v – i – VI,i – VI – VII – i,VII – v – iv – i
Rock,Minor,Medium,i – v – VI – VII,iv – i – v – VI,i – VII – VI – i,v – VI – VII – i
Rock,Minor,Medium,i – III – VI – VII,iv – v – i – VI,i – VII – VI – i,v – VI – III – VII
Rock,Minor,Medium,i – III – iv – VII,VI – v – i – III,i – VII – VI – v,iv – III – VII – i
Rock,Minor,Medium,i – iv – VII – III,v – VI – VII – i,i – VI – III – VII,iv – v – i – III
Rock,Minor,Medium,i – v – III – VI,iv – v – i – VII,i – VII – VI – III,VI – III – VII – i
Rock,Minor,Medium,i – VI – III – VII,iv – i – v – VI,i – VII – VI – III,v – iv – III – i
Rock,Minor,Medium,i – III – VII – VI,iv – v – i – III,i – VI – VII – III,VII – VI – v – i
Rock,Minor,Medium,i – VII – III – VI,iv – v – VI – i,i – VI – VII – III,iv – III – VII – i
Rock,Minor,Medium,i – III – iv – v,VI – VII – i – III,i – VI – III – VII,v – iv – i – VI
Rock,Minor,Medium,i – iv – III – VII,v – VI – III – i,i – VII – VI – III,iv – v – i – VII
Rock,Minor,Complex,i – III – VI – v,iv – v – i – VII,i – VI – VII – III,v – VI – III – i
Rock,Minor,Complex,i – VII – VI – bII,iv – V7 – i – VI,i – bVI – bVII – i,iv – bII – V – i
Rock,Minor,Complex,i – V7 – i – VII,iv – V – i – bVI,i – bVII – bVI – V,VI – bII – V – i
Rock,Minor,Complex,i – III – VI – bVII,iv – V – i – bVI,i – V – bVII – i,bII – V – i – VI
Rock,Minor,Complex,i – V – i – bII,iv – V – bVI – i,i – bVII – bVI – bII,V – iv – i – VI
Rock,Minor,Complex,i – bVI – bVII – i,iv – V – i – bII,i – bVII – V – i,VI – bVI – V – i
Rock,Minor,Complex,i – bII – bVII – VI,iv – V – i – bVII,i – bVI – V – i,iv – bII – V – i
Rock,Minor,Complex,i – V – VI – bVII,iv – bVI – V – i,i – bVII – bVI – i,bII – V – iv – i
Rock,Minor,Complex,i – bVI – bVII – III,iv – V – i – bII,i – bVII – V – i,VI – bVI – bII – i
Rock,Minor,Complex,i – III – V – bVI,iv – V – i – bVII,i – bVI – bVII – i,bII – V – iv – i
Pop,Major,Easy,i – bII – V – i,iv – bVII – i – VI,i – bVI – V – i,bVI – bII – V – i
Pop,Major,Easy,I – V – vi – IV,IV – V – I – V,I – vi – IV – V,vi – IV – I – V
Pop,Major,Easy,I – IV – I – V,vi – V – IV – I,I – V – vi – IV,IV – V – I – I
Pop,Major,Easy,I – vi – IV – V,IV – V – I – vi,I – V – IV – I,vi – IV – V – I
Pop,Major,Easy,I – V – IV – V,vi – IV – I – V,I – V – vi – IV,IV – V – I – vi
Pop,Major,Easy,I – IV – vi – V,IV – V – I – V,I – vi – IV – V,vi – V – IV – I
Pop,Major,Easy,I – V – vi – IV,ii – IV – V – I,I – V – IV – I,vi – IV – I – V
Pop,Major,Easy,I – IV – V – I,vi – IV – I – V,I – V – vi – IV,IV – V – I – vi
Pop,Major,Easy,I – V – I – IV,ii – V – I – V,I – vi – IV – V,vi – V – IV – I
Pop,Major,Easy,I – IV – V – IV,vi – IV – I – V,I – V – vi – IV,IV – I – V – I
Pop,Major,Medium,I – vi – IV – I,IV – V – I – vi,I – V – IV – I,vi – IV – V – I
Pop,Major,Medium,I – iii – vi – IV,ii – V – I – vi,I – V – vi – IV,vi – iii – IV – V
Pop,Major,Medium,I – V – iii – IV,vi – IV – I – V,I – V – IV – I,iii – vi – IV – I
Pop,Major,Medium,I – ii – IV – V,vi – V – IV – I,I – V – vi – IV,ii – iii – IV – V
Pop,Major,Medium,I – iii – vi – V,ii – IV – I – V,I – V – IV – I,iii – vi – ii – V
Pop,Major,Medium,I – IV – iii – V,ii – V – I – vi,I – V – vi – IV,iii – IV – ii – V
Pop,Major,Medium,I – iii – IV – vi,ii – IV – V – I,I – V – vi – IV,vi – iii – ii – V
Pop,Major,Medium,I – V – iii – vi,ii – V – I – IV,I – V – IV – I,vi – IV – iii – V
Pop,Major,Medium,I – ii – V – iii,vi – IV – V – I,I – V – vi – IV,iii – vi – ii – V
Pop,Major,Medium,I – IV – ii – V,iii – vi – IV – I,I – V – vi – IV,ii – V – I – iii
Pop,Major,Complex,I – iii – vi – IV,ii – V – IV – I,I – V – vi – IV,iii – ii – V – I
Pop,Major,Complex,I – V/vi – vi – IV,ii – V – I – V/ii,I – V – bVII – IV,vi – IV – ii – V
Pop,Major,Complex,I – iii – V/vi – vi,ii – V – I – bVII,I – V – vi – IV,bVI – bVII – I – V
Pop,Major,Complex,I – V – IV – V/IV,ii – V – vi – IV,I – V – bVII – IV,vi – V – IV – I
Pop,Major,Complex,I – V/ii – ii – IV,vi – IV – bVII – I,I – V – vi – IV,iii – vi – IV – bVII
Pop,Major,Complex,I – iii – vi – bVI,ii – V – I – bVII,I – V – vi – IV,IV – V – bVII – I
Pop,Major,Complex,I – V – bVII – IV,ii – V – vi – bVI,I – V – vi – IV,bVI – bVII – I – V
Pop,Major,Complex,I – iii – vi – V/IV,ii – V – I – V/vi,I – V – bVII – IV,vi – IV – V – I
Pop,Major,Complex,I – IV – bVII – I,ii – V – vi – IV,I – V – vi – IV,bVI – V – IV – I
Pop,Major,Complex,I – V – bVI – bVII,ii – V – I – IV,I – V – vi – IV,vi – bVI – bVII – I
Pop,Minor,Complex,I – iii – bVI – bVII,ii – V – I – V/vi,I – V – vi – IV,bVI – IV – V – I
Pop,Minor,Complex,i – VII – VI – VII,iv – v – i – i,i – VI – VII – i,VI – VII – i – v
Pop,Minor,Complex,i – VI – VII – i,iv – v – VI – VII,i – VII – VI – i,v – iv – i – VII
Pop,Minor,Complex,i – v – VI – VII,iv – v – i – VII,i – VII – VI – VII,VI – v – i – i
Pop,Minor,Complex,i – VII – i – VI,iv – v – i – v,i – VI – VII – i,VII – VI – v – i
Pop,Minor,Complex,i – VI – VII – v,iv – i – VII – VI,i – VII – VI – i,v – iv – VII – i
Pop,Minor,Complex,i – v – i – VII,iv – v – VI – VII,i – VI – VII – i,VI – v – i – v
Pop,Minor,Complex,i – VII – VI – v,iv – v – i – i,i – VII – VI – i,VI – VII – i – v
Pop,Minor,Complex,i – VI – v – VII,iv – v – VI – i,i – VII – VI – VII,v – VI – i – i
Pop,Minor,Complex,i – VII – VI – VII,iv – v – i – VI,i – VI – VII – i,VII – v – iv – i
Pop,Minor,Complex,i – v – VI – VII,iv – i – v – VI,i – VII – VI – i,v – VI – VII – i
Pop,Minor,Complex,i – III – VI – VII,iv – v – i – VI,i – VII – VI – i,v – VI – III – VII
Pop,Minor,Complex,i – III – iv – VII,VI – v – i – III,i – VII – VI – v,iv – III – VII – i
Pop,Minor,Complex,i – iv – VII – III,v – VI – VII – i,i – VI – III – VII,iv – v – i – III
Pop,Minor,Complex,i – v – III – VI,iv – v – i – VII,i – VII – VI – III,VI – III – VII – i
Pop,Minor,Complex,i – VI – III – VII,iv – i – v – VI,i – VII – VI – III,v – iv – III – i
Pop,Minor,Complex,i – III – VII – VI,iv – v – i – III,i – VI – VII – III,VII – VI – v – i
Pop,Minor,Complex,i – VII – III – VI,iv – v – VI – i,i – VI – VII – III,iv – III – VII – i
Pop,Minor,Complex,i – III – iv – v,VI – VII – i – III,i – VI – III – VII,v – iv – i – VI
Pop,Minor,Complex,i – iv – III – VII,v – VI – III – i,i – VII – VI – III,iv – v – i – VII
Pop,Minor,Complex,i – III – VI – v,iv – v – i – VII,i – VI – VII – III,v – VI – III – i
Pop,Minor,Complex,i – VII – VI – bII,iv – V7 – i – VI,i – bVI – bVII – i,iv – bII – V – i
Pop,Minor,Complex,i – V7 – i – VII,iv – V – i – bVI,i – bVII – bVI – V,VI – bII – V – i
Pop,Minor,Complex,i – III – VI – bVII,iv – V – i – bVI,i – V – bVII – i,bII – V – i – VI
Pop,Minor,Complex,i – V – i – bII,iv – V – bVI – i,i – bVII – bVI – bII,V – iv – i – VI
Pop,Minor,Complex,i – bVI – bVII – i,iv – V – i – bII,i – bVII – V – i,VI – bVI – V – i
Pop,Minor,Complex,i – bII – bVII – VI,iv – V – i – bVII,i – bVI – V – i,iv – bII – V – i
Pop,Minor,Complex,i – V – VI – bVII,iv – bVI – V – i,i – bVII – bVI – i,bII – V – iv – i
Pop,Minor,Complex,i – bVI – bVII – III,iv – V – i – bII,i – bVII – V – i,VI – bVI – bII – i
Pop,Minor,Complex,i – III – V – bVI,iv – V – i – bVII,i – bVI – bVII – i,bII – V – iv – i
Blues,Minor,Easy,i – bII – V – i,iv – bVII – i – VI,i – bVI – V – i,bVI – bII – V – i
Blues,Minor,Easy,i – i – iv – i,iv – v – i – i,i – bVII – iv – i,V – iv – i – i
Blues,Minor,Easy,i – iv – i – i,iv – v – i – bVII,i – i – iv – V7,iv – i – bVII – i
Blues,Minor,Easy,i – iv – i – V7,iv – i – v – i,i – bVII – i – iv,V – iv – i – i
Blues,Minor,Easy,i – i – iv – i,v – iv – i – i,i – bVII – V – i,iv – v – i – i
Blues,Minor,Easy,i – iv – i – i,iv – v – i – V,i – bVII – iv – i,V7 – i – iv – i
Blues,Minor,Easy,i – i – iv – iv,i – V – i – bVII,i – iv – i – V,iv – i – bVII – i
Blues,Minor,Easy,i – iv – i – V,iv – i – v – i,i – bVII – i – iv,V – iv – i – i
Blues,Minor,Easy,i – v – i – iv,iv – bVII – V – i,i – iv – i – i,bVII – V7 – i – i
Blues,Minor,Easy,i – iv – v – i,iv – v – i – i,i – bVII – iv – V,i – iv – i – i
Blues,Minor,Medium,i – i – iv – i,iv – bVII – V – i,i – iv – i – V7,bVII – iv – i – i
Blues,Minor,Medium,i – iv – bVII – i,iv – V7 – i – i,i – bVII – iv – V,i – V7 – iv – i
